frameworkName,ControlID,ControlName
AllControls,C-0001,Forbidden Container Registries
AllControls,C-0002,Exec into container
AllControls,C-0004,Resources memory limit and request
AllControls,C-0005,API server insecure port is enabled
AllControls,C-0007,Data Destruction
AllControls,C-0009,Resource limits
AllControls,C-0012,Applications credentials in configuration files
AllControls,C-0013,Non-root containers
AllControls,C-0014,Access Kubernetes dashboard
AllControls,C-0015,List Kubernetes secrets
AllControls,C-0016,Allow privilege escalation
AllControls,C-0017,Immutable container filesystem
AllControls,C-0018,Configured readiness probe
AllControls,C-0020,Mount service principal
AllControls,C-0021,Exposed sensitive interfaces
AllControls,C-0026,Kubernetes CronJob
AllControls,C-0030,Ingress and Egress blocked
AllControls,C-0031,Delete Kubernetes events
AllControls,C-0034,Automatic mapping of service account
AllControls,C-0035,Cluster-admin binding
AllControls,C-0036,Malicious admission controller (validating)
AllControls,C-0038,Host PID/IPC privileges
AllControls,C-0039,Malicious admission controller (mutating)
AllControls,C-0041,HostNetwork access
AllControls,C-0042,SSH server running inside container
AllControls,C-0044,Container hostPort
AllControls,C-0045,Writable hostPath mount
AllControls,C-0046,Insecure capabilities
AllControls,C-0048,HostPath mount
AllControls,C-0049,Network mapping
AllControls,C-0050,Resources CPU limit and request
AllControls,C-0052,Instance Metadata API
AllControls,C-0053,Access container service account
AllControls,C-0054,Cluster internal networking
AllControls,C-0055,Linux hardening
AllControls,C-0056,Configured liveness probe
AllControls,C-0057,Privileged container
AllControls,C-0058,CVE-2021-25741 - Using symlink for arbitrary host file system access.
AllControls,C-0059,CVE-2021-25742-nginx-ingress-snippet-annotation-vulnerability
AllControls,C-0061,Pods in default namespace
AllControls,C-0062,Sudo in container entrypoint
AllControls,C-0063,Portforwarding privileges
AllControls,C-0065,No impersonation
AllControls,C-0066,Secret/etcd encryption enabled
AllControls,C-0067,Audit logs enabled
AllControls,C-0068,PSP enabled
AllControls,C-0069,Disable anonymous access to Kubelet service
AllControls,C-0070,Enforce Kubelet client TLS authentication
AllControls,C-0073,Naked pods
AllControls,C-0074,Containers mounting Docker socket
AllControls,C-0075,Image pull policy on latest tag
AllControls,C-0076,Label usage for resources
AllControls,C-0077,K8s common labels usage
AllControls,C-0078,Images from allowed registry
AllControls,C-0079,CVE-2022-0185-linux-kernel-container-escape
AllControls,C-0081,CVE-2022-24348-argocddirtraversal
AllControls,C-0086,CVE-2022-0492-cgroups-container-escape
AllControls,C-0087,CVE-2022-23648-containerd-fs-escape
AllControls,C-0088,RBAC enabled
AllControls,C-0090,CVE-2022-39328-grafana-auth-bypass
AllControls,C-0091,CVE-2022-47633-kyverno-signature-bypass
ArmoBest,C-0001,Forbidden Container Registries
ArmoBest,C-0002,Exec into container
ArmoBest,C-0005,API server insecure port is enabled
ArmoBest,C-0009,Resource limits
ArmoBest,C-0012,Applications credentials in configuration files
ArmoBest,C-0013,Non-root containers
ArmoBest,C-0016,Allow privilege escalation
ArmoBest,C-0017,Immutable container filesystem
ArmoBest,C-0030,Ingress and Egress blocked
ArmoBest,C-0034,Automatic mapping of service account
ArmoBest,C-0035,Cluster-admin binding
ArmoBest,C-0038,Host PID/IPC privileges
ArmoBest,C-0041,HostNetwork access
ArmoBest,C-0044,Container hostPort
ArmoBest,C-0046,Insecure capabilities
ArmoBest,C-0049,Network mapping
ArmoBest,C-0054,Cluster internal networking
ArmoBest,C-0055,Linux hardening
ArmoBest,C-0057,Privileged container
ArmoBest,C-0058,CVE-2021-25741 - Using symlink for arbitrary host file system access.
ArmoBest,C-0059,CVE-2021-25742-nginx-ingress-snippet-annotation-vulnerability
ArmoBest,C-0061,Pods in default namespace
ArmoBest,C-0062,Sudo in container entrypoint
ArmoBest,C-0063,Portforwarding privileges
ArmoBest,C-0065,No impersonation
ArmoBest,C-0066,Secret/etcd encryption enabled
ArmoBest,C-0067,Audit logs enabled
ArmoBest,C-0068,PSP enabled
ArmoBest,C-0069,Disable anonymous access to Kubelet service
ArmoBest,C-0070,Enforce Kubelet client TLS authentication
ArmoBest,C-0078,Images from allowed registry
ArmoBest,C-0079,CVE-2022-0185-linux-kernel-container-escape
ArmoBest,C-0081,CVE-2022-24348-argocddirtraversal
ArmoBest,C-0086,CVE-2022-0492-cgroups-container-escape
ArmoBest,C-0087,CVE-2022-23648-containerd-fs-escape
ArmoBest,C-0089,CVE-2022-3172-aggregated-API-server-redirect
ArmoBest,C-0091,CVE-2022-47633-kyverno-signature-bypass
DevOpsBest,C-0004,Resources memory limit and request
DevOpsBest,C-0018,Configured readiness probe
DevOpsBest,C-0044,Container hostPort
DevOpsBest,C-0050,Resources CPU limit and request
DevOpsBest,C-0056,Configured liveness probe
DevOpsBest,C-0061,Pods in default namespace
DevOpsBest,C-0073,Naked pods
DevOpsBest,C-0074,Containers mounting Docker socket
DevOpsBest,C-0075,Image pull policy on latest tag
DevOpsBest,C-0076,Label usage for resources
DevOpsBest,C-0077,K8s common labels usage
MITRE,C-0002,Exec into container
MITRE,C-0007,Data Destruction
MITRE,C-0012,Applications credentials in configuration files
MITRE,C-0014,Access Kubernetes dashboard
MITRE,C-0015,List Kubernetes secrets
MITRE,C-0020,Mount service principal
MITRE,C-0021,Exposed sensitive interfaces
MITRE,C-0026,Kubernetes CronJob
MITRE,C-0031,Delete Kubernetes events
MITRE,C-0035,Cluster-admin binding
MITRE,C-0036,Malicious admission controller (validating)
MITRE,C-0037,CoreDNS poisoning
MITRE,C-0039,Malicious admission controller (mutating)
MITRE,C-0042,SSH server running inside container
MITRE,C-0045,Writable hostPath mount
MITRE,C-0048,HostPath mount
MITRE,C-0052,Instance Metadata API
MITRE,C-0053,Access container service account
MITRE,C-0054,Cluster internal networking
MITRE,C-0057,Privileged container
MITRE,C-0058,CVE-2021-25741 - Using symlink for arbitrary host file system access.
MITRE,C-0059,CVE-2021-25742-nginx-ingress-snippet-annotation-vulnerability
MITRE,C-0066,Secret/etcd encryption enabled
MITRE,C-0067,Audit logs enabled
MITRE,C-0068,PSP enabled
MITRE,C-0069,Disable anonymous access to Kubelet service
MITRE,C-0070,Enforce Kubelet client TLS authentication
NSA,C-0002,Exec into container
NSA,C-0005,API server insecure port is enabled
NSA,C-0009,Resource limits
NSA,C-0012,Applications credentials in configuration files
NSA,C-0013,Non-root containers
NSA,C-0016,Allow privilege escalation
NSA,C-0017,Immutable container filesystem
NSA,C-0030,Ingress and Egress blocked
NSA,C-0034,Automatic mapping of service account
NSA,C-0035,Cluster-admin binding
NSA,C-0038,Host PID/IPC privileges
NSA,C-0041,HostNetwork access
NSA,C-0044,Container hostPort
NSA,C-0046,Insecure capabilities
NSA,C-0054,Cluster internal networking
NSA,C-0055,Linux hardening
NSA,C-0057,Privileged container
NSA,C-0058,CVE-2021-25741 - Using symlink for arbitrary host file system access.
NSA,C-0059,CVE-2021-25742-nginx-ingress-snippet-annotation-vulnerability
NSA,C-0066,Secret/etcd encryption enabled
NSA,C-0067,Audit logs enabled
NSA,C-0068,PSP enabled
NSA,C-0069,Disable anonymous access to Kubelet service
NSA,C-0070,Enforce Kubelet client TLS authentication
cis-v1.23-t1.0.1,CIS-1.1.10,Ensure that the Container Network Interface file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.11,Ensure that the etcd data directory permissions are set to 700 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.12,Ensure that the etcd data directory ownership is set to etcd:etcd
cis-v1.23-t1.0.1,CIS-1.1.13,Ensure that the admin.conf file permissions are set to 600
cis-v1.23-t1.0.1,CIS-1.1.14,Ensure that the admin.conf file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.15,Ensure that the scheduler.conf file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.16,Ensure that the scheduler.conf file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.17,Ensure that the controller-manager.conf file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.18,Ensure that the controller-manager.conf file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.19,Ensure that the Kubernetes PKI directory and file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.1,Ensure that the API server pod specification file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.20,Ensure that the Kubernetes PKI certificate file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.21,Ensure that the Kubernetes PKI key file permissions are set to 600
cis-v1.23-t1.0.1,CIS-1.1.2,Ensure that the API server pod specification file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.3,Ensure that the controller manager pod specification file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.4,Ensure that the controller manager pod specification file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.5,Ensure that the scheduler pod specification file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.6,Ensure that the scheduler pod specification file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.7,Ensure that the etcd pod specification file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.1.8,Ensure that the etcd pod specification file ownership is set to root:root
cis-v1.23-t1.0.1,CIS-1.1.9,Ensure that the Container Network Interface file permissions are set to 600 or more restrictive
cis-v1.23-t1.0.1,CIS-1.2.10,Ensure that the admission control plugin AlwaysAdmit is not set
